trial_id,noise,num_robots,latesim_goal_rate
21.0,0.0,3,0.0
21.0,0.0,5,0.0
21.0,0.0,7,0.0
21.0,0.25,3,0.04889
21.0,0.25,5,0.03556
21.0,0.5,3,0.17778
21.0,0.5,5,0.16
21.0,0.5,7,0.15556
21.0,0.75,3,0.17778
21.0,0.75,5,0.24
21.0,0.75,7,0.03111
21.0,1.0,5,0.21333
21.0,1.0,7,0.24444
21.0,1.0,20,0.14222
21.0,1.5,3,0.05778
21.0,1.5,5,0.06667
21.0,1.5,7,0.09333
21.0,1.5,20,0.12444
22.0,0.0,3,0.0
22.0,0.0,5,0.06667
22.0,0.0,7,0.0
22.0,0.0,20,0.00444
22.0,0.25,3,0.11556
22.0,0.25,5,0.15556
22.0,0.5,3,0.12
22.0,0.5,5,0.36
22.0,0.5,7,0.03556
22.0,0.5,20,0.09778
22.0,0.75,3,0.16
22.0,0.75,5,0.24444
22.0,0.75,7,0.28889
22.0,1.0,5,0.15556
22.0,1.0,7,0.22667
22.0,1.0,20,0.09778
22.0,1.5,3,0.03556
22.0,1.5,5,0.06222
22.0,1.5,7,0.09778
22.0,1.5,20,0.11111
23.0,0.0,3,0.0
23.0,0.0,5,0.0
23.0,0.0,7,0.0
23.0,0.0,20,0.0
23.0,0.25,3,0.2
23.0,0.25,5,0.19556
23.0,0.5,3,0.11111
23.0,0.5,5,0.24889
23.0,0.5,7,0.14667
23.0,0.5,20,0.06222
23.0,0.75,3,0.15556
23.0,0.75,5,0.20444
23.0,0.75,7,0.23556
23.0,1.0,5,0.16889
23.0,1.0,7,0.16889
23.0,1.0,20,0.18667
23.0,1.5,3,0.03556
23.0,1.5,5,0.04444
23.0,1.5,7,0.04444
23.0,1.5,20,0.10667
24.0,0.0,20,0.0
24.0,0.5,20,0.03556
31.0,0.0,3,0.0
31.0,0.0,5,0.0
31.0,0.0,10,0.0
31.0,0.0,15,0.00889
31.0,0.0,20,0.0
31.0,0.25,3,0.16889
31.0,0.25,5,0.0
31.0,0.5,3,0.16444
31.0,0.5,5,0.17778
31.0,0.5,10,0.03111
31.0,0.5,15,0.02222
31.0,0.5,20,0.04
31.0,0.75,3,0.13778
31.0,0.75,5,0.19111
31.0,0.75,10,0.16889
31.0,0.75,15,0.09333
31.0,1.0,5,0.15111
31.0,1.0,10,0.18667
31.0,1.0,15,0.17778
31.0,1.0,20,0.12889
31.0,1.25,10,0.11556
31.0,1.5,3,0.04444
31.0,1.5,5,0.05333
31.0,1.5,10,0.09778
31.0,1.5,15,0.12444
31.0,1.5,20,0.11556
32.0,0.0,3,0.03556
32.0,0.0,5,0.0
32.0,0.0,10,0.0
32.0,0.0,15,0.0
32.0,0.0,20,0.0
32.0,0.25,3,0.27111
32.0,0.25,5,0.0
32.0,0.5,3,0.19111
32.0,0.5,5,0.24444
32.0,0.5,10,0.07111
32.0,0.5,20,0.06222
32.0,0.75,3,0.11111
32.0,0.75,5,0.14222
32.0,0.75,10,0.21778
32.0,0.75,15,0.09333
32.0,1.0,5,0.12889
32.0,1.0,10,0.13333
32.0,1.0,15,0.13333
32.0,1.0,20,0.07556
32.0,1.25,10,0.14667
32.0,1.5,3,0.03111
32.0,1.5,5,0.07556
32.0,1.5,10,0.08889
32.0,1.5,15,0.07556
32.0,1.5,20,0.14222
33.0,0.0,3,0.0
33.0,0.0,5,0.02667
33.0,0.0,10,0.0
33.0,0.0,15,0.0
33.0,0.0,20,0.0
33.0,0.25,3,0.08889
33.0,0.25,5,0.09778
33.0,0.5,3,0.2
33.0,0.5,5,0.05333
33.0,0.5,10,0.07556
33.0,0.5,20,0.12444
33.0,0.75,3,0.15556
33.0,0.75,5,0.12889
33.0,0.75,10,0.09333
33.0,0.75,15,0.06222
33.0,1.0,5,0.12
33.0,1.0,10,0.20889
33.0,1.0,15,0.12444
33.0,1.0,20,0.12444
33.0,1.25,10,0.11111
33.0,1.5,3,0.04889
33.0,1.5,5,0.02667
33.0,1.5,10,0.05778
33.0,1.5,15,0.08889
33.0,1.5,20,0.07111
34.0,0.5,15,0.04444
35.0,0.5,15,0.05778
41.0,0.0,7,0.00889
41.0,0.0,10,0.00889
41.0,0.0,15,0.00444
41.0,0.5,7,0.24444
41.0,0.5,10,0.15111
41.0,0.5,15,0.07111
41.0,0.75,7,0.27111
41.0,0.75,10,0.10667
41.0,0.75,15,0.08444
41.0,1.0,7,0.19111
41.0,1.0,10,0.17333
41.0,1.0,15,0.10222
41.0,1.25,10,0.18222
41.0,1.5,7,0.08889
41.0,1.5,10,0.11111
41.0,1.5,15,0.13778
42.0,0.0,7,0.0
42.0,0.0,10,0.0
42.0,0.0,15,0.0
42.0,0.5,7,0.13778
42.0,0.5,10,0.09333
42.0,0.5,15,0.15556
42.0,0.75,7,0.18222
42.0,0.75,10,0.14222
42.0,0.75,15,0.12444
42.0,1.0,7,0.14222
42.0,1.0,10,0.19111
42.0,1.0,15,0.05778
42.0,1.25,10,0.14667
42.0,1.5,7,0.10667
42.0,1.5,10,0.07111
43.0,0.0,7,0.0
43.0,0.0,10,0.0
43.0,0.0,15,0.0
43.0,0.5,7,0.16444
43.0,0.5,10,0.09778
43.0,0.5,15,0.06667
43.0,0.75,7,0.22222
43.0,0.75,10,0.08444
43.0,0.75,15,0.11556
43.0,1.0,7,0.16
43.0,1.0,10,0.17333
43.0,1.0,15,0.08
43.0,1.25,10,0.09333
43.0,1.5,7,0.06222
43.0,1.5,10,0.07556
43.0,1.5,15,0.13778
44.0,1.5,15,0.07556
